user_id,property_id,timestamp,duration
U016,P002,2024-08-10 16:31:48.274725,113
U006,P003,2024-08-03 16:31:48.274725,66
U007,P004,2024-07-17 16:31:48.274725,10
U017,P001,2024-08-02 16:31:48.274725,69
U010,P008,2024-08-04 16:31:48.274725,15
U006,P014,2024-07-30 16:31:48.274725,11
U010,P004,2024-07-20 16:31:48.274725,35
U005,P001,2024-07-28 16:31:48.274725,120
U014,P009,2024-08-08 16:31:48.274725,18
U017,P016,2024-08-08 16:31:48.274725,101
U012,P006,2024-07-26 16:31:48.274725,16
U012,P018,2024-08-06 16:31:48.274725,17
U003,P007,2024-07-20 16:31:48.274725,101
U005,P010,2024-08-12 16:31:48.274725,117
U006,P005,2024-07-23 16:31:48.274725,118
U018,P006,2024-08-09 16:31:48.274725,37
U018,P005,2024-07-23 16:31:48.274725,19
U004,P006,2024-08-12 16:31:48.274725,49
U004,P018,2024-07-28 16:31:48.274725,94
U003,P020,2024-08-05 16:31:48.274725,54
U009,P017,2024-08-03 16:31:48.274725,15
U013,P012,2024-07-21 16:31:48.274725,22
U006,P011,2024-08-04 16:31:48.274725,119
U018,P005,2024-08-13 16:31:48.274725,15
U008,P016,2024-08-06 16:31:48.274725,35
U011,P018,2024-07-27 16:31:48.274725,3
U001,P002,2024-07-24 16:31:48.274725,20
U001,P006,2024-08-01 16:31:48.274725,63
U014,P020,2024-07-18 16:31:48.274725,74
U005,P018,2024-07-16 16:31:48.274725,23
U020,P008,2024-08-09 16:31:48.274725,40
U015,P001,2024-07-31 16:31:48.274725,59
U012,P010,2024-07-27 16:31:48.274725,117
U002,P020,2024-08-10 16:31:48.274725,56
U017,P008,2024-08-02 16:31:48.274725,77
U014,P010,2024-07-23 16:31:48.274725,26
U008,P011,2024-08-01 16:31:48.274725,85
U012,P019,2024-07-24 16:31:48.274725,32
U007,P005,2024-07-20 16:31:48.274725,108
U010,P008,2024-08-01 16:31:48.274725,16
U004,P020,2024-07-26 16:31:48.274725,108
U013,P006,2024-07-21 16:31:48.274725,68
U008,P019,2024-07-31 16:31:48.274725,21
U002,P012,2024-07-24 16:31:48.274725,24
U018,P006,2024-07-26 16:31:48.274725,41
U004,P001,2024-07-25 16:31:48.274725,42
U014,P001,2024-08-08 16:31:48.274725,17
U017,P015,2024-08-11 16:31:48.274725,91
U013,P010,2024-07-28 16:31:48.274725,59
U005,P020,2024-07-29 16:31:48.274725,120
U012,P006,2024-07-27 16:31:48.274725,67
U004,P002,2024-07-21 16:31:48.274725,103
U018,P013,2024-08-01 16:31:48.274725,111
U017,P017,2024-07-21 16:31:48.274725,52
U015,P009,2024-08-11 16:31:48.274725,34
U006,P011,2024-08-13 16:31:48.274725,24
U015,P014,2024-07-20 16:31:48.274725,54
U016,P008,2024-08-03 16:31:48.274725,97
U014,P008,2024-07-25 16:31:48.274725,22
U007,P008,2024-08-11 16:31:48.274725,17
U020,P019,2024-08-12 16:31:48.274725,64
U020,P009,2024-07-30 16:31:48.274725,54
U007,P003,2024-07-30 16:31:48.274725,87
U017,P013,2024-07-21 16:31:48.274725,26
U010,P019,2024-07-28 16:31:48.274725,115
U020,P001,2024-08-11 16:31:48.274725,102
U007,P010,2024-08-12 16:31:48.274725,10
U002,P020,2024-08-13 16:31:48.274725,72
U010,P011,2024-07-18 16:31:48.274725,35
U002,P019,2024-07-29 16:31:48.274725,111
U002,P005,2024-08-13 16:31:48.274725,21
U017,P020,2024-07-24 16:31:48.274725,4
U007,P009,2024-07-23 16:31:48.274725,79
U010,P017,2024-07-19 16:31:48.274725,17
U002,P014,2024-07-17 16:31:48.274725,40
U016,P018,2024-07-23 16:31:48.274725,75
U002,P008,2024-07-22 16:31:48.274725,7
U012,P003,2024-07-20 16:31:48.274725,62
U019,P018,2024-08-08 16:31:48.274725,82
U004,P017,2024-07-29 16:31:48.274725,87
U016,P001,2024-07-17 16:31:48.274725,52
U019,P019,2024-07-30 16:31:48.274725,109
U003,P012,2024-08-04 16:31:48.274725,46
U006,P003,2024-08-13 16:31:48.274725,40
U007,P001,2024-07-29 16:31:48.274725,61
U013,P012,2024-07-21 16:31:48.274725,34
U009,P015,2024-08-08 16:31:48.274725,49
U016,P008,2024-08-02 16:31:48.274725,32
U016,P018,2024-08-06 16:31:48.274725,105
U014,P013,2024-08-04 16:31:48.274725,62
U006,P003,2024-07-16 16:31:48.274725,15
U010,P020,2024-07-19 16:31:48.274725,74
U008,P003,2024-07-21 16:31:48.274725,67
U008,P003,2024-07-25 16:31:48.274725,27
U016,P011,2024-08-10 16:31:48.274725,68
U009,P001,2024-07-19 16:31:48.274725,22
U011,P014,2024-08-12 16:31:48.274725,62
U019,P016,2024-08-11 16:31:48.274725,46
U019,P010,2024-07-31 16:31:48.274725,22
U002,P004,2024-07-30 16:31:48.274725,10
U009,P011,2024-08-02 16:31:48.274725,100
U017,P018,2024-07-30 16:31:48.274725,24
U011,P008,2024-07-22 16:31:48.274725,110
U004,P001,2024-08-07 16:31:48.274725,94
U003,P002,2024-07-18 16:31:48.274725,11
U002,P006,2024-08-10 16:31:48.274725,110
U010,P016,2024-07-23 16:31:48.274725,59
U020,P003,2024-07-22 16:31:48.274725,6
U012,P009,2024-08-07 16:31:48.274725,26
U020,P004,2024-08-07 16:31:48.274725,23
U007,P007,2024-07-28 16:31:48.274725,20
U011,P016,2024-08-04 16:31:48.274725,41
U004,P001,2024-07-31 16:31:48.274725,63
U017,P018,2024-07-29 16:31:48.274725,118
U019,P008,2024-07-20 16:31:48.274725,71
U002,P004,2024-07-25 16:31:48.274725,52
U009,P002,2024-08-13 16:31:48.274725,88
U010,P016,2024-07-21 16:31:48.274725,44
U007,P004,2024-07-30 16:31:48.274725,60
U018,P001,2024-08-01 16:31:48.274725,96
U011,P017,2024-08-11 16:31:48.274725,86
U001,P010,2024-07-24 16:31:48.274725,100
U012,P013,2024-07-19 16:31:48.274725,38
U009,P012,2024-07-17 16:31:48.274725,11
U013,P017,2024-07-20 16:31:48.274725,50
U015,P011,2024-08-08 16:31:48.274725,95
U013,P012,2024-08-01 16:31:48.274725,80
U008,P020,2024-08-10 16:31:48.274725,42
U010,P004,2024-08-12 16:31:48.274725,14
U005,P008,2024-08-02 16:31:48.274725,18
U009,P012,2024-07-22 16:31:48.274725,84
U004,P012,2024-07-28 16:31:48.274725,68
U015,P014,2024-07-23 16:31:48.274725,57
U012,P001,2024-08-03 16:31:48.274725,51
U013,P006,2024-07-26 16:31:48.274725,59
U008,P015,2024-08-08 16:31:48.274725,85
U012,P004,2024-08-04 16:31:48.274725,28
U013,P011,2024-07-17 16:31:48.274725,8
U004,P003,2024-08-02 16:31:48.275705,99
U008,P018,2024-07-20 16:31:48.275705,77
U009,P020,2024-08-13 16:31:48.275705,18
U018,P017,2024-08-06 16:31:48.275705,28
U001,P017,2024-07-15 16:31:48.275705,93
U009,P011,2024-07-26 16:31:48.275705,34
U010,P002,2024-08-11 16:31:48.275705,49
U005,P003,2024-07-19 16:31:48.275705,14
U018,P008,2024-07-25 16:31:48.275705,96
U010,P011,2024-07-30 16:31:48.275705,26
U005,P016,2024-07-29 16:31:48.275705,58
U012,P011,2024-08-12 16:31:48.275705,16
U001,P014,2024-07-19 16:31:48.275705,33
U016,P020,2024-08-03 16:31:48.275705,68
U003,P011,2024-07-27 16:31:48.275705,26
U001,P006,2024-07-27 16:31:48.275705,109
U015,P011,2024-08-03 16:31:48.275705,93
U017,P018,2024-08-01 16:31:48.275705,14
U017,P003,2024-07-15 16:31:48.275705,70
U003,P003,2024-08-04 16:31:48.275705,113
U011,P008,2024-08-10 16:31:48.275705,68
U002,P011,2024-07-31 16:31:48.275705,57
U001,P002,2024-08-13 16:31:48.275705,74
U017,P008,2024-07-15 16:31:48.275705,104
U006,P020,2024-07-31 16:31:48.275705,93
U009,P004,2024-08-05 16:31:48.275705,12
U002,P004,2024-07-17 16:31:48.275705,117
U020,P005,2024-07-31 16:31:48.275705,115
U005,P013,2024-07-21 16:31:48.275705,84
U007,P004,2024-07-25 16:31:48.275705,54
U003,P017,2024-07-29 16:31:48.275705,53
U018,P019,2024-08-02 16:31:48.275705,93
U015,P007,2024-07-27 16:31:48.275705,14
U014,P016,2024-07-15 16:31:48.275705,117
U011,P009,2024-07-21 16:31:48.275705,22
U012,P009,2024-07-16 16:31:48.275705,25
U007,P001,2024-07-20 16:31:48.275705,93
U019,P013,2024-07-24 16:31:48.275705,109
U003,P013,2024-08-10 16:31:48.275705,31
U006,P013,2024-07-30 16:31:48.275705,28
U009,P005,2024-08-06 16:31:48.275705,87
U014,P012,2024-07-28 16:31:48.275705,21
U016,P004,2024-08-08 16:31:48.275705,42
U005,P004,2024-07-30 16:31:48.275705,118
U018,P005,2024-08-06 16:31:48.275705,25
U001,P014,2024-07-20 16:31:48.275705,24
U004,P012,2024-07-22 16:31:48.275705,54
U001,P016,2024-08-07 16:31:48.275705,55
U005,P003,2024-08-02 16:31:48.275705,9
U006,P006,2024-07-18 16:31:48.275705,50
U008,P004,2024-07-25 16:31:48.275705,34
U001,P014,2024-07-24 16:31:48.275705,20
U008,P013,2024-08-07 16:31:48.275705,33
U011,P005,2024-08-09 16:31:48.275705,65
U013,P003,2024-08-13 16:31:48.275705,37
U001,P010,2024-08-02 16:31:48.275705,25
U003,P009,2024-08-03 16:31:48.275705,111
U003,P001,2024-08-07 16:31:48.275705,15
U015,P020,2024-08-07 16:31:48.275705,76
U005,P004,2024-08-06 16:31:48.275705,48
U016,P012,2024-07-15 16:31:48.275705,110
U001,P018,2024-08-02 16:31:48.275705,83
U008,P003,2024-07-28 16:31:48.275705,120
U018,P011,2024-08-04 16:31:48.275705,30
U016,P014,2024-08-02 16:31:48.275705,109
U007,P003,2024-08-01 16:31:48.275705,21
U017,P008,2024-07-16 16:31:48.275705,65
U015,P002,2024-08-13 16:31:48.275705,22
U014,P005,2024-07-19 16:31:48.275705,64
U018,P005,2024-07-27 16:31:48.275705,66
U011,P007,2024-07-24 16:31:48.275705,10
U017,P007,2024-07-30 16:31:48.275705,92
U009,P001,2024-07-31 16:31:48.275705,91
U017,P011,2024-07-28 16:31:48.275705,84
U017,P015,2024-07-27 16:31:48.275705,92
U002,P005,2024-07-23 16:31:48.275705,73
U011,P012,2024-07-17 16:31:48.275705,57
U019,P011,2024-08-05 16:31:48.275705,105
U006,P011,2024-07-15 16:31:48.275705,91
U015,P003,2024-08-07 16:31:48.275705,77
U005,P006,2024-08-05 16:31:48.275705,26
U001,P009,2024-07-24 16:31:48.275705,56
U020,P010,2024-07-24 16:31:48.275705,24
U009,P009,2024-08-11 16:31:48.275705,21
U018,P009,2024-08-07 16:31:48.275705,11
U018,P005,2024-08-04 16:31:48.275705,92
U020,P001,2024-07-17 16:31:48.275705,18
U018,P016,2024-08-06 16:31:48.275705,63
U012,P009,2024-08-07 16:31:48.275705,18
U018,P008,2024-08-08 16:31:48.275705,58
U009,P011,2024-08-07 16:31:48.275705,84
U018,P005,2024-07-29 16:31:48.275705,53
U001,P019,2024-07-25 16:31:48.275705,42
U001,P005,2024-07-28 16:31:48.275705,114
U009,P011,2024-08-01 16:31:48.275705,59
U016,P004,2024-08-08 16:31:48.275705,84
U018,P009,2024-07-23 16:31:48.275705,104
U017,P001,2024-07-31 16:31:48.275705,58
U008,P020,2024-07-28 16:31:48.275705,84
U020,P013,2024-07-20 16:31:48.275705,91
U011,P001,2024-08-04 16:31:48.275705,96
U014,P011,2024-08-04 16:31:48.275705,37
U005,P010,2024-08-03 16:31:48.275705,13
U012,P010,2024-07-16 16:31:48.275705,96
U006,P007,2024-07-16 16:31:48.275705,78
U017,P020,2024-08-08 16:31:48.275705,81
U018,P016,2024-07-27 16:31:48.275705,9
U020,P012,2024-07-21 16:31:48.275705,87
U002,P018,2024-08-12 16:31:48.275705,42
U010,P012,2024-07-27 16:31:48.275705,89
U016,P015,2024-08-07 16:31:48.275705,19
U016,P008,2024-07-26 16:31:48.275705,102
U004,P017,2024-08-06 16:31:48.275705,87
U011,P013,2024-08-10 16:31:48.275705,96
U010,P004,2024-08-11 16:31:48.275705,116
U013,P018,2024-07-30 16:31:48.275705,96
U008,P016,2024-07-22 16:31:48.275705,5
U008,P006,2024-07-20 16:31:48.275705,42
U019,P016,2024-08-09 16:31:48.275705,115
U017,P008,2024-08-04 16:31:48.275705,36
U013,P020,2024-07-19 16:31:48.275705,11
U015,P004,2024-07-22 16:31:48.275705,11
U016,P014,2024-07-29 16:31:48.275705,81
U020,P014,2024-08-07 16:31:48.275705,60
U009,P003,2024-07-19 16:31:48.275705,90
U010,P014,2024-07-17 16:31:48.275705,32
U001,P006,2024-07-19 16:31:48.275705,113
U007,P016,2024-08-02 16:31:48.275705,116
U020,P016,2024-07-27 16:31:48.275705,59
U017,P001,2024-07-19 16:31:48.275705,112
U018,P019,2024-07-29 16:31:48.275705,111
U002,P001,2024-07-21 16:31:48.275705,60
U012,P015,2024-08-11 16:31:48.275705,42
U012,P016,2024-08-07 16:31:48.275705,90
U015,P020,2024-08-01 16:31:48.275705,79
U004,P019,2024-07-21 16:31:48.275705,34
U007,P010,2024-07-15 16:31:48.275705,76
U020,P004,2024-07-28 16:31:48.275705,61
U002,P016,2024-07-25 16:31:48.275705,112
U004,P015,2024-07-21 16:31:48.275705,95
U006,P004,2024-07-18 16:31:48.275705,72
U016,P009,2024-08-04 16:31:48.275705,22
U010,P005,2024-08-09 16:31:48.275705,70
U010,P017,2024-07-28 16:31:48.275705,73
U017,P017,2024-07-17 16:31:48.275705,40
U010,P006,2024-08-11 16:31:48.275705,59
U016,P017,2024-07-30 16:31:48.275705,96
U006,P014,2024-08-04 16:31:48.275705,97
U011,P019,2024-08-07 16:31:48.275705,106
U020,P012,2024-07-27 16:31:48.275705,8
U011,P013,2024-07-21 16:31:48.275705,46
U020,P016,2024-07-21 16:31:48.275705,104
U013,P009,2024-08-01 16:31:48.275705,31
U005,P006,2024-07-15 16:31:48.275705,36
U009,P006,2024-07-26 16:31:48.275705,83
U012,P008,2024-08-07 16:31:48.275705,90
U004,P006,2024-08-05 16:31:48.275705,118
U011,P010,2024-07-16 16:31:48.275705,116
U015,P020,2024-07-22 16:31:48.275705,87
U007,P015,2024-07-23 16:31:48.275705,31
U002,P007,2024-07-19 16:31:48.275705,81
U012,P013,2024-08-11 16:31:48.275705,113
U001,P006,2024-07-30 16:31:48.275705,106
U010,P011,2024-07-29 16:31:48.275705,20
U012,P010,2024-07-18 16:31:48.275705,32
U009,P020,2024-07-24 16:31:48.275705,48
U019,P003,2024-08-01 16:31:48.275705,106
U010,P004,2024-08-09 16:31:48.275705,36
U013,P005,2024-08-07 16:31:48.275705,89
U011,P017,2024-07-29 16:31:48.275705,48
U002,P004,2024-07-31 16:31:48.275705,88
U017,P001,2024-07-27 16:31:48.275705,96
U005,P010,2024-07-31 16:31:48.275705,18
U006,P006,2024-08-07 16:31:48.275705,79
U011,P011,2024-08-12 16:31:48.275705,83
U004,P014,2024-08-09 16:31:48.275705,113
U015,P014,2024-08-01 16:31:48.275705,33
U009,P003,2024-08-06 16:31:48.275705,41
U019,P013,2024-08-10 16:31:48.275705,120
U002,P012,2024-07-25 16:31:48.275705,56
U006,P006,2024-08-03 16:31:48.275705,54
U018,P016,2024-07-22 16:31:48.275705,43
U017,P010,2024-08-11 16:31:48.275705,80
U009,P013,2024-07-19 16:31:48.275705,37
U003,P014,2024-08-11 16:31:48.275705,27
U007,P014,2024-08-11 16:31:48.275705,30
U002,P003,2024-07-21 16:31:48.275705,16
U016,P003,2024-08-04 16:31:48.275705,16
U014,P006,2024-08-01 16:31:48.275705,96
U003,P011,2024-07-26 16:31:48.275705,49
U016,P001,2024-07-24 16:31:48.275705,104
U001,P016,2024-08-10 16:31:48.275705,10
U016,P004,2024-08-08 16:31:48.275705,49
U008,P003,2024-07-27 16:31:48.275705,111
U007,P014,2024-07-22 16:31:48.275705,69
U013,P012,2024-08-05 16:31:48.275705,45
U003,P009,2024-07-25 16:31:48.275705,87
U019,P019,2024-07-24 16:31:48.275705,44
U002,P006,2024-08-04 16:31:48.275705,49
U011,P007,2024-07-19 16:31:48.275705,46
U019,P009,2024-08-02 16:31:48.275705,112
U002,P003,2024-08-03 16:31:48.275705,98
U016,P020,2024-08-08 16:31:48.275705,59
U005,P012,2024-08-03 16:31:48.275705,115
U014,P020,2024-07-23 16:31:48.275705,38
U010,P009,2024-07-24 16:31:48.275705,101
U013,P004,2024-08-07 16:31:48.275705,91
U008,P017,2024-07-20 16:31:48.275705,115
U009,P014,2024-07-21 16:31:48.275705,106
U005,P003,2024-07-28 16:31:48.275705,106
U006,P020,2024-08-12 16:31:48.275705,8
U014,P019,2024-08-12 16:31:48.275705,22
U014,P019,2024-07-31 16:31:48.275705,40
U018,P008,2024-08-02 16:31:48.275705,34
U014,P006,2024-07-15 16:31:48.275705,11
U011,P019,2024-08-01 16:31:48.275705,85
U002,P014,2024-08-01 16:31:48.275705,23
U011,P011,2024-07-28 16:31:48.275705,16
U019,P002,2024-07-31 16:31:48.275705,16
U012,P011,2024-07-17 16:31:48.275705,53
U012,P018,2024-07-22 16:31:48.275705,80
U005,P015,2024-07-15 16:31:48.275705,103
U004,P013,2024-07-30 16:31:48.275705,27
U006,P002,2024-08-09 16:31:48.275705,52
U006,P003,2024-07-22 16:31:48.275705,17
U014,P008,2024-08-01 16:31:48.275705,120
U004,P004,2024-08-06 16:31:48.275705,31
U006,P010,2024-08-04 16:31:48.275705,36
U005,P001,2024-07-28 16:31:48.275705,107
U002,P013,2024-07-24 16:31:48.275705,102
U017,P020,2024-08-08 16:31:48.275705,60
U005,P008,2024-08-05 16:31:48.275705,85
U011,P016,2024-07-31 16:31:48.275705,63
U016,P007,2024-07-30 16:31:48.275705,41
U003,P004,2024-08-04 16:31:48.275705,3
U006,P005,2024-08-02 16:31:48.275705,90
U003,P009,2024-08-01 16:31:48.275705,20
U014,P015,2024-08-04 16:31:48.275705,49
U020,P014,2024-07-20 16:31:48.275705,59
U012,P003,2024-07-30 16:31:48.275705,4
U002,P018,2024-08-13 16:31:48.275705,52
U020,P004,2024-08-01 16:31:48.275705,88
U004,P001,2024-07-20 16:31:48.275705,119
U012,P009,2024-07-31 16:31:48.275705,4
U003,P016,2024-08-02 16:31:48.275705,11
U008,P011,2024-08-04 16:31:48.275705,106
U010,P012,2024-07-28 16:31:48.275705,73
U011,P009,2024-08-13 16:31:48.275705,17
U006,P013,2024-07-30 16:31:48.275705,100
U002,P014,2024-07-29 16:31:48.275705,45
U013,P010,2024-08-04 16:31:48.275705,23
U002,P002,2024-08-05 16:31:48.275705,48
U013,P011,2024-08-07 16:31:48.275705,17
U020,P012,2024-08-01 16:31:48.275705,79
U016,P014,2024-07-29 16:31:48.275705,34
U019,P017,2024-07-30 16:31:48.275705,15
U005,P017,2024-07-17 16:31:48.275705,2
U019,P015,2024-08-02 16:31:48.275705,32
U020,P011,2024-07-26 16:31:48.275705,104
U020,P007,2024-08-12 16:31:48.275705,74
U019,P005,2024-08-08 16:31:48.275705,96
U015,P006,2024-07-15 16:31:48.275705,73
U005,P001,2024-07-30 16:31:48.275705,93
U010,P015,2024-07-25 16:31:48.275705,88
U005,P015,2024-07-31 16:31:48.275705,30
U013,P007,2024-07-29 16:31:48.275705,115
U001,P016,2024-08-06 16:31:48.275705,46
U005,P020,2024-07-23 16:31:48.275705,49
U011,P012,2024-07-22 16:31:48.275705,93
U013,P010,2024-07-27 16:31:48.275705,116
U005,P016,2024-08-08 16:31:48.275705,35
U015,P020,2024-07-20 16:31:48.275705,28
U011,P010,2024-07-16 16:31:48.275705,66
U020,P005,2024-07-31 16:31:48.275705,82
U002,P016,2024-08-11 16:31:48.275705,50
U009,P006,2024-07-24 16:31:48.275705,47
U015,P011,2024-07-29 16:31:48.275705,72
U007,P015,2024-07-30 16:31:48.275705,63
U011,P005,2024-07-27 16:31:48.275705,116
U015,P003,2024-07-26 16:31:48.275705,1
U012,P008,2024-07-22 16:31:48.275705,18
U015,P016,2024-08-05 16:31:48.275705,40
U011,P006,2024-07-30 16:31:48.275705,17
U015,P005,2024-07-30 16:31:48.275705,59
U016,P019,2024-07-24 16:31:48.275705,19
U019,P003,2024-08-10 16:31:48.275705,95
U005,P009,2024-08-03 16:31:48.275705,116
U013,P020,2024-08-10 16:31:48.275705,55
U012,P001,2024-08-04 16:31:48.275705,87
U005,P015,2024-07-26 16:31:48.275705,64
U011,P005,2024-08-04 16:31:48.275705,101
U018,P020,2024-08-13 16:31:48.275705,75
U010,P013,2024-07-31 16:31:48.275705,71
U011,P004,2024-07-15 16:31:48.275705,75
U011,P008,2024-08-06 16:31:48.275705,120
U019,P001,2024-07-15 16:31:48.275705,52
U002,P019,2024-08-12 16:31:48.275705,113
U009,P011,2024-08-10 16:31:48.275705,92
U008,P016,2024-08-05 16:31:48.275705,109
U009,P015,2024-08-03 16:31:48.275705,10
U016,P004,2024-07-23 16:31:48.275705,26
U015,P010,2024-07-26 16:31:48.275705,49
U019,P005,2024-07-27 16:31:48.275705,20
U014,P009,2024-07-23 16:31:48.275705,48
U001,P018,2024-08-13 16:31:48.275705,4
U008,P012,2024-07-23 16:31:48.275705,33
U003,P019,2024-07-27 16:31:48.275705,45
U020,P002,2024-08-04 16:31:48.275705,43
U001,P001,2024-08-03 16:31:48.275705,13
U009,P005,2024-08-05 16:31:48.275705,61
U013,P003,2024-08-06 16:31:48.275705,60
U017,P004,2024-08-01 16:31:48.275705,107
U005,P014,2024-08-11 16:31:48.275705,86
U010,P011,2024-07-20 16:31:48.275705,24
U012,P004,2024-08-13 16:31:48.275705,86
U012,P012,2024-08-02 16:31:48.275705,38
U018,P001,2024-07-27 16:31:48.275705,21
U006,P002,2024-07-26 16:31:48.275705,38
U003,P012,2024-07-19 16:31:48.275705,34
U007,P020,2024-08-01 16:31:48.275705,106
U003,P014,2024-07-29 16:31:48.275705,72
U018,P010,2024-07-28 16:31:48.275705,6
U008,P003,2024-08-05 16:31:48.275705,76
U014,P007,2024-07-15 16:31:48.275705,42
U002,P019,2024-07-21 16:31:48.275705,99
U002,P010,2024-08-12 16:31:48.275705,119
U017,P009,2024-08-02 16:31:48.275705,26
U010,P014,2024-07-25 16:31:48.275705,98
U007,P016,2024-08-11 16:31:48.275705,35
U006,P018,2024-07-18 16:31:48.275705,43
U017,P020,2024-07-27 16:31:48.275705,30
U012,P018,2024-07-22 16:31:48.275705,114
U016,P005,2024-07-25 16:31:48.275705,18
U006,P019,2024-07-23 16:31:48.275705,76
U002,P012,2024-08-12 16:31:48.275705,113
U018,P007,2024-08-04 16:31:48.275705,86
U010,P014,2024-07-19 16:31:48.275705,118
U008,P010,2024-08-04 16:31:48.275705,72
U004,P015,2024-08-04 16:31:48.275705,48
U014,P020,2024-07-21 16:31:48.275705,70
U010,P010,2024-07-31 16:31:48.275705,99
U016,P002,2024-08-13 16:31:48.275705,14
U020,P013,2024-07-30 16:31:48.275705,43
U005,P020,2024-08-12 16:31:48.275705,98
U016,P007,2024-08-09 16:31:48.275705,41
U005,P008,2024-07-27 16:31:48.275705,70
U014,P008,2024-07-20 16:31:48.275705,62
U010,P004,2024-08-07 16:31:48.275705,30
U012,P019,2024-08-08 16:31:48.275705,26
U015,P019,2024-07-31 16:31:48.275705,84
U015,P001,2024-08-02 16:31:48.275705,72
U005,P004,2024-08-08 16:31:48.275705,33
U004,P001,2024-08-09 16:31:48.275705,12
U010,P009,2024-07-21 16:31:48.275705,40
U007,P005,2024-07-26 16:31:48.275705,119
U005,P004,2024-08-03 16:31:48.275705,62
U005,P010,2024-07-23 16:31:48.275705,76
U013,P014,2024-08-07 16:31:48.275705,14
U009,P013,2024-08-13 16:31:48.275705,65
U005,P004,2024-07-17 16:31:48.275705,98
U018,P001,2024-07-24 16:31:48.275705,48
U013,P004,2024-08-01 16:31:48.275705,112
U009,P013,2024-08-13 16:31:48.275705,119
U012,P008,2024-07-18 16:31:48.275705,59
U016,P012,2024-08-01 16:31:48.275705,68
U004,P010,2024-08-02 16:31:48.275705,36
U019,P004,2024-07-17 16:31:48.275705,82
U006,P016,2024-07-18 16:31:48.275705,10
U002,P012,2024-08-02 16:31:48.275705,25
U018,P007,2024-07-28 16:31:48.275705,82
U004,P015,2024-08-04 16:31:48.275705,25
U018,P008,2024-07-23 16:31:48.275705,117
U012,P004,2024-07-19 16:31:48.275705,100
U017,P019,2024-08-08 16:31:48.275705,68
U017,P004,2024-07-31 16:31:48.275705,94
U006,P010,2024-08-04 16:31:48.275705,50
U003,P012,2024-08-07 16:31:48.275705,95
U008,P016,2024-07-20 16:31:48.275705,117
U017,P003,2024-07-25 16:31:48.275705,16
U010,P019,2024-08-09 16:31:48.275705,51
U020,P003,2024-07-19 16:31:48.275705,31
U019,P016,2024-07-19 16:31:48.275705,18
U007,P012,2024-08-10 16:31:48.275705,42
U011,P010,2024-07-24 16:31:48.275705,85
U014,P002,2024-07-29 16:31:48.275705,59
U015,P019,2024-07-29 16:31:48.275705,16
U020,P018,2024-07-22 16:31:48.275705,112
U010,P001,2024-07-25 16:31:48.275705,98
U018,P017,2024-07-18 16:31:48.275705,119
U008,P015,2024-07-15 16:31:48.275705,36
U009,P016,2024-08-02 16:31:48.275705,48
U009,P012,2024-07-30 16:31:48.275705,4
U011,P005,2024-08-10 16:31:48.275705,48
U015,P014,2024-07-24 16:31:48.275705,10
U017,P002,2024-07-30 16:31:48.275705,83
U006,P012,2024-07-15 16:31:48.275705,32
U004,P010,2024-08-05 16:31:48.275705,45
U010,P002,2024-08-02 16:31:48.275705,35
U001,P017,2024-07-15 16:31:48.275705,88
U020,P015,2024-07-22 16:31:48.275705,73
U009,P007,2024-08-12 16:31:48.275705,34
U011,P013,2024-08-03 16:31:48.275705,97
